Core, 0
Cumulative Cycles, 11315603            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.76747
Periodic Cycles, 5604382             
Periodic Instructions, 9999998             
Periodic IPC, 1.78432

POWER_STATS_BEGIN_count,             0
POWER_STATS_BEGIN_total_count,             0

POWER_TIME_count, 1751369375000
POWER_TIME_total_count, 3536125937500

POWER_CYCLE_count,       5604382
POWER_CYCLE_total_count,      11315603

POWER_ITLB_ACCESS_count,        706346
POWER_ITLB_ACCESS_total_count,       1416535

POWER_DTLB_ACCESS_count,       1870784
POWER_DTLB_ACCESS_total_count,       3747037

POWER_ICACHE_ACCESS_count,        706346
POWER_ICACHE_ACCESS_total_count,       1416535

POWER_ICACHE_MISS_count,             0
POWER_ICACHE_MISS_total_count,           360

POWER_BTB_READ_count,             0
POWER_BTB_READ_total_count,             0

POWER_BTB_WRITE_count,          1643
POWER_BTB_WRITE_total_count,          3826

POWER_ROB_READ_count,      12374663
POWER_ROB_READ_total_count,      24824930

POWER_ROB_WRITE_count,      12374663
POWER_ROB_WRITE_total_count,      24824930

POWER_RENAME_READ_count,      24749326
POWER_RENAME_READ_total_count,      49649860

POWER_RENAME_WRITE_count,      12374663
POWER_RENAME_WRITE_total_count,      24824930

POWER_FP_RENAME_READ_count,             0
POWER_FP_RENAME_READ_total_count,             0

POWER_FP_RENAME_WRITE_count,             0
POWER_FP_RENAME_WRITE_total_count,             0

POWER_FUNCTION_CALL_count,        171314
POWER_FUNCTION_CALL_total_count,        343177

POWER_INST_WINDOW_READ_count,      12374663
POWER_INST_WINDOW_READ_total_count,      24824930

POWER_INST_WINDOW_WRITE_count,      12374663
POWER_INST_WINDOW_WRITE_total_count,      24824930

POWER_INT_REGFILE_READ_count,      12938216
POWER_INT_REGFILE_READ_total_count,      25942173

POWER_INT_REGFILE_WRITE_count,       9429227
POWER_INT_REGFILE_WRITE_total_count,      18909144

POWER_IALU_ACCESS_count,      12362346
POWER_IALU_ACCESS_total_count,      24800202

POWER_CDB_IALU_ACCESS_count,      12362346
POWER_CDB_IALU_ACCESS_total_count,      24800202

POWER_MUL_ACCESS_count,         12317
POWER_MUL_ACCESS_total_count,         24728

POWER_CDB_MUL_ACCESS_count,         12317
POWER_CDB_MUL_ACCESS_total_count,         24728

POWER_FP_INST_WINDOW_WRITE_count,             0
POWER_FP_INST_WINDOW_WRITE_total_count,             0

POWER_FP_INST_WINDOW_READ_count,             0
POWER_FP_INST_WINDOW_READ_total_count,             0

POWER_FP_REGFILE_READ_count,             0
POWER_FP_REGFILE_READ_total_count,             0

POWER_FP_REGFILE_WRITE_count,             0
POWER_FP_REGFILE_WRITE_total_count,             0

POWER_FPU_ACCESS_count,             0
POWER_FPU_ACCESS_total_count,             0

POWER_CDB_FPU_ACCESS_count,             0
POWER_CDB_FPU_ACCESS_total_count,             0

POWER_DCACHE_READ_ACCESS_count,       3278893
POWER_DCACHE_READ_ACCESS_total_count,       6575693

POWER_DCACHE_WRITE_ACCESS_count,       1870095
POWER_DCACHE_WRITE_ACCESS_total_count,       3745431

POWER_DCACHE_READ_MISS_count,       1080809
POWER_DCACHE_READ_MISS_total_count,       2167952

POWER_DCACHE_WRITE_MISS_count,        253957
POWER_DCACHE_WRITE_MISS_total_count,        508069

POWER_MLC_READ_ACCESS_count,             0
POWER_MLC_READ_ACCESS_total_count,             0

POWER_MLC_WRITE_ACCESS_count,             0
POWER_MLC_WRITE_ACCESS_total_count,             0

POWER_MLC_READ_MISS_count,             0
POWER_MLC_READ_MISS_total_count,             0

POWER_MLC_WRITE_MISS_count,             0
POWER_MLC_WRITE_MISS_total_count,             0

POWER_LLC_READ_ACCESS_count,         28504
POWER_LLC_READ_ACCESS_total_count,         58909

POWER_LLC_WRITE_ACCESS_count,           682
POWER_LLC_WRITE_ACCESS_total_count,          1108

POWER_LLC_READ_MISS_count,         24883
POWER_LLC_READ_MISS_total_count,         52087

POWER_LLC_WRITE_MISS_count,             0
POWER_LLC_WRITE_MISS_total_count,             0

POWER_MEMORY_ACCESS_count,             0
POWER_MEMORY_ACCESS_total_count,             0

POWER_MEMORY_READ_ACCESS_count,             0
POWER_MEMORY_READ_ACCESS_total_count,             0

POWER_MEMORY_WRITE_ACCESS_count,             0
POWER_MEMORY_WRITE_ACCESS_total_count,             0

POWER_INST_WINDOW_WAKEUP_ACCESS_count,      12374663
POWER_INST_WINDOW_WAKEUP_ACCESS_total_count,      24824930

POWER_FP_INST_WINDOW_WAKEUP_ACCESS_count,             0
POWER_FP_INST_WINDOW_WAKEUP_ACCESS_total_count,             0

POWER_L1DIREC_READ_ACCESS_count,             0
POWER_L1DIREC_READ_ACCESS_total_count,             0

POWER_L1DIREC_WRITE_ACCESS_count,             0
POWER_L1DIREC_WRITE_ACCESS_total_count,             0

POWER_L1DIREC_READ_MISS_count,             0
POWER_L1DIREC_READ_MISS_total_count,             0

POWER_L1DIREC_WRITE_MISS_count,             0
POWER_L1DIREC_WRITE_MISS_total_count,             0

POWER_L2DIREC_READ_ACCESS_count,             0
POWER_L2DIREC_READ_ACCESS_total_count,             0

POWER_L2DIREC_WRITE_ACCESS_count,             0
POWER_L2DIREC_WRITE_ACCESS_total_count,             0

POWER_L2DIREC_READ_MISS_count,             0
POWER_L2DIREC_READ_MISS_total_count,             0

POWER_L2DIREC_WRITE_MISS_count,             0
POWER_L2DIREC_WRITE_MISS_total_count,             0

POWER_MEMORY_CTRL_ACCESS_count,         25108
POWER_MEMORY_CTRL_ACCESS_total_count,         52312

POWER_MEMORY_CTRL_READ_count,         24883
POWER_MEMORY_CTRL_READ_total_count,         52087

POWER_MEMORY_CTRL_WRITE_count,           225
POWER_MEMORY_CTRL_WRITE_total_count,           225

POWER_OP_count,      12374663
POWER_OP_total_count,      24824930

POWER_INT_OP_count,      12184592
POWER_INT_OP_total_count,      24431217

POWER_FP_OP_count,            57
POWER_FP_OP_total_count,           203

POWER_LD_OP_count,       3279259
POWER_LD_OP_total_count,       6576681

POWER_ST_OP_count,       1870784
POWER_ST_OP_total_count,       3747037

POWER_BRANCH_MISPREDICT_count,          1643
POWER_BRANCH_MISPREDICT_total_count,          3826

POWER_COMMITTED_OP_count,      12205422
POWER_COMMITTED_OP_total_count,      24409828

POWER_COMMITTED_INT_OP_count,      12020253
POWER_COMMITTED_INT_OP_total_count,      24039619

POWER_COMMITTED_FP_OP_count,        185169
POWER_COMMITTED_FP_OP_total_count,        370209

POWER_BRANCH_OP_count,       1983151
POWER_BRANCH_OP_total_count,       3978143

POWER_DRAM_PRECHARGE_count,          5294
POWER_DRAM_PRECHARGE_total_count,         10971

POWER_DRAM_ACTIVATE_count,          8055
POWER_DRAM_ACTIVATE_total_count,         16563

POWER_DRAM_READ_count,         24882
POWER_DRAM_READ_total_count,         52086

POWER_DRAM_WRITE_count,           215
POWER_DRAM_WRITE_total_count,           215

POWER_STATS_END_count,             0
POWER_STATS_END_total_count,             0

ENERGY_value,      0.000000
ENERGY_total_value,      0.000000

ENERGY_CORE_value,      0.000000
ENERGY_CORE_total_value,      0.000000

ENERGY_UNCORE_value,      0.000000
ENERGY_UNCORE_total_value,      0.000000

ENERGY_MEMORY_value,      0.000000
ENERGY_MEMORY_total_value,      0.000000

ENERGY_OTHER_value,      0.000000
ENERGY_OTHER_total_value,      0.000000

ENERGY_CORE_STATIC_value,      0.000000
ENERGY_CORE_STATIC_total_value,      0.000000

ENERGY_CORE_DYNAMIC_value,      0.000000
ENERGY_CORE_DYNAMIC_total_value,      0.000000

ENERGY_UNCORE_STATIC_value,      0.000000
ENERGY_UNCORE_STATIC_total_value,      0.000000

ENERGY_UNCORE_DYNAMIC_value,      0.000000
ENERGY_UNCORE_DYNAMIC_total_value,      0.000000

ENERGY_MEMORY_STATIC_value,      0.000000
ENERGY_MEMORY_STATIC_total_value,      0.000000

ENERGY_MEMORY_DYNAMIC_value,      0.000000
ENERGY_MEMORY_DYNAMIC_total_value,      0.000000

ENERGY_OTHER_STATIC_value,      0.000000
ENERGY_OTHER_STATIC_total_value,      0.000000

ENERGY_OTHER_DYNAMIC_value,      0.000000
ENERGY_OTHER_DYNAMIC_total_value,      0.000000

TIME_value,      0.000000
TIME_total_value,      0.000000

ENERGY_STATS_END_count,             0
ENERGY_STATS_END_total_count,             0



